timestep,return,return_avg,return_tr,nMAE,lr
79780,-500.724455,-837.072224,-412.656722,0.14,0.0004049
81780,-381.82054,-773.306636,-749.227692,0.11,0.00040402
83780,-591.110902,-777.49096,-969.574215,0.17,0.00040314
85780,-678.758461,-787.966851,-567.192679,0.21,0.00040226
87780,-1021.093338,-815.852521,-623.368795,0.37,0.00040138
89780,-705.776796,-761.505199,-896.911368,0.21,0.0004005
91780,-330.622857,-753.016369,-213.428385,0.09,0.00039962
93780,-479.863129,-748.887645,-1254.776872,0.13,0.00039874
95780,-1288.155911,-789.057457,-562.732028,0.77,0.00039786
97780,-543.441908,-791.344418,-424.43204,0.18,0.00039698
99780,-586.954365,-753.147652,-772.02647,0.21,0.0003961
101780,-1255.235177,-724.283893,-498.86126,0.94,0.00039522
103780,-458.746042,-653.212245,-870.071868,0.17,0.00039434
105780,-427.041361,-601.978997,-954.24811,0.13,0.00039346
107780,-549.676034,-606.176995,-1134.769629,0.19,0.00039258
109780,-287.84565,-601.888492,-327.339837,0.09,0.0003917
111780,-457.56778,-604.845389,-1066.59561,0.14,0.00039082
113780,-1124.744972,-640.108004,-186.841365,0.75,0.00038994
115780,-554.458441,-642.128417,-424.409773,0.25,0.00038906
117780,-329.975089,-627.68066,-377.613586,0.1,0.00038818
119780,-382.894702,-621.789173,-277.729687,0.13,0.0003873
121780,-427.486159,-624.072454,-366.446924,0.14,0.00038642
123780,-336.570988,-611.345458,-331.331209,0.11,0.00038554
125780,-379.550067,-596.385038,-377.505593,0.11,0.00038466
127780,-466.905911,-568.675667,-225.953232,0.14,0.00038378
129780,-344.135849,-550.59362,-332.570441,0.1,0.0003829
131780,-297.729815,-548.948968,-300.072949,0.1,0.00038202
133780,-298.697958,-539.890709,-246.886023,0.09,0.00038114
135780,-427.973818,-496.881604,-376.591159,0.14,0.00038026
137780,-346.602426,-487.03963,-345.092203,0.11,0.00037938
139780,-334.745264,-474.429175,-288.661367,0.1,0.0003785
141780,-393.796999,-431.357266,-321.729266,0.12,0.00037762
143780,-511.190671,-433.979498,-388.57333,0.17,0.00037674
145780,-404.618661,-432.858363,-364.481096,0.14,0.00037586
147780,-562.591418,-433.504132,-318.442364,0.18,0.00037498
149780,-1433.593671,-490.791533,-459.200973,2.14,0.0003741
151780,-433.773445,-489.601816,-284.698671,0.14,0.00037322
153780,-570.935631,-461.911349,-483.321052,0.19,0.00037234
155780,-1148.128285,-491.594841,-322.004075,1.07,0.00037146
157780,-355.31375,-492.861774,-1069.480835,0.13,0.00037058
159780,-1202.929057,-533.863492,-1106.218476,0.72,0.0003697
161780,-429.600605,-533.969214,-329.599864,0.14,0.00036882
163780,-1297.082332,-581.994782,-284.290178,0.51,0.00036794
165780,-512.709218,-588.652739,-341.460004,0.16,0.00036706
167780,-375.129195,-584.063903,-805.601049,0.12,0.00036618
169780,-1545.686537,-644.141438,-248.849491,1.44,0.0003653
171780,-368.185776,-647.664236,-219.413365,0.12,0.00036442
173780,-1098.597925,-687.659234,-600.336931,0.62,0.00036354
175780,-1147.304753,-723.625781,-260.282089,0.52,0.00036266
177780,-294.320019,-721.01166,-1164.799578,0.09,0.00036178
179780,-399.73038,-724.260916,-281.751725,0.13,0.0003609
181780,-341.917111,-721.666922,-451.024251,0.1,0.00036002
183780,-253.532845,-708.784031,-269.300225,0.08,0.00035914
185780,-476.274969,-712.366846,-219.440664,0.17,0.00035826
187780,-298.617131,-699.168132,-208.046139,0.1,0.00035738
189780,-369.338956,-645.955396,-246.36953,0.12,0.0003565
191780,-367.290032,-642.631225,-353.81976,0.11,0.00035562
193780,-353.504388,-631.759663,-327.092631,0.1,0.00035474
195780,-880.942281,-618.400363,-476.310347,0.36,0.00035386
197780,-326.712347,-616.970293,-300.30109,0.1,0.00035298
199780,-347.412543,-574.194467,-446.040988,0.11,0.0003521
201780,-310.901552,-568.259515,-605.329698,0.1,0.00035122
203780,-642.836064,-535.547201,-590.173119,0.23,0.00035034
205780,-360.09805,-527.916643,-267.84589,0.12,0.00034946
207780,-481.422855,-533.231326,-239.78086,0.14,0.00034858
209780,-568.49503,-484.37175,-299.98959,0.21,0.0003477
211780,-438.484426,-487.886683,-390.852935,0.14,0.00034682
213780,-326.381139,-449.275844,-202.336759,0.09,0.00034594
215780,-491.513743,-416.486293,-276.829314,0.22,0.00034506
217780,-243.484264,-413.944505,-398.77586,0.07,0.00034418
219780,-309.710068,-409.44349,-341.205041,0.09,0.0003433
221780,-966.425153,-440.668892,-329.170183,0.46,0.00034242
223780,-405.615951,-448.273047,-328.178729,0.12,0.00034154
225780,-256.916366,-437.305117,-311.911227,0.08,0.00034066
227780,-284.687649,-436.608643,-217.352537,0.08,0.00033978
229780,-358.331193,-436.058255,-411.22981,0.11,0.0003389
231780,-337.999257,-434.593716,-329.235102,0.11,0.00033802
233780,-406.434043,-437.240199,-337.476889,0.13,0.00033714
235780,-276.460094,-407.016089,-342.550597,0.09,0.00033626
237780,-267.950986,-404.078021,-267.147095,0.09,0.00033538
239780,-304.25911,-401.92035,-744.416391,0.09,0.0003345
241780,-300.935167,-401.42203,-302.810539,0.09,0.00033362
243780,-392.546595,-388.907557,-315.491703,0.11,0.00033274
245780,-332.890344,-387.547172,-339.76967,0.1,0.00033186
247780,-325.132435,-379.732651,-337.347072,0.1,0.00033098
249780,-426.924963,-372.654147,-300.516501,0.18,0.0003301
251780,-590.416484,-380.25075,-323.294919,0.19,0.00032922
253780,-267.818541,-377.32262,-284.447798,0.08,0.00032834
255780,-527.628593,-379.128363,-277.213286,0.18,0.00032746
257780,-294.808544,-381.694577,-238.453032,0.1,0.00032658
259780,-322.823903,-382.350269,-306.578197,0.1,0.0003257
261780,-261.536645,-347.105843,-746.425143,0.08,0.00032482
263780,-307.972886,-342.22369,-736.023114,0.1,0.00032394
265780,-409.851949,-349.870469,-333.927197,0.13,0.00032306
267780,-424.392569,-356.855715,-224.440067,0.18,0.00032218
269780,-272.309519,-352.554631,-168.562928,0.09,0.0003213
271780,-438.739927,-357.591665,-409.57554,0.19,0.00032042
273780,-318.426343,-353.19128,-253.72707,0.1,0.00031954
275780,-294.813427,-354.108947,-238.748039,0.09,0.00031866
277780,-316.26072,-356.524433,-362.112403,0.1,0.00031778
279780,-249.031177,-353.763037,-240.427493,0.08,0.0003169
281780,-399.602693,-358.696413,-256.936882,0.17,0.00031602
283780,-293.542131,-353.74619,-289.305105,0.09,0.00031514
285780,-279.319293,-351.067637,-186.698725,0.09,0.00031426
287780,-333.546795,-351.488355,-401.076036,0.1,0.00031338
289780,-257.68978,-343.026596,-268.418951,0.08,0.0003125
291780,-250.713277,-326.041436,-256.311648,0.07,0.00031162
293780,-222.897508,-323.795384,-218.927131,0.07,0.00031074
295780,-263.726418,-310.600275,-217.66354,0.08,0.00030986
297780,-257.507108,-308.735203,-226.344783,0.08,0.00030898
299780,-422.605872,-313.724302,-164.983761,0.17,0.0003081
301780,-290.378364,-315.166388,-328.582719,0.09,0.00030722
303780,-521.82969,-325.859228,-430.811643,0.18,0.00030634
305780,-360.385153,-323.385888,-236.72316,0.12,0.00030546
307780,-250.856396,-314.70908,-247.345799,0.08,0.00030458
309780,-296.37058,-315.912133,-323.760192,0.1,0.0003037
311780,-424.877805,-315.219027,-181.90992,0.12,0.00030282
313780,-269.373523,-312.766386,-254.225429,0.08,0.00030194
315780,-428.832735,-319.467351,-417.710072,0.19,0.00030106
317780,-455.180133,-326.413322,-231.971682,0.2,0.00030018
319780,-321.474563,-330.035491,-244.05493,0.09,0.0002993
321780,-233.649469,-321.73783,-336.04884,0.07,0.00029842
323780,-253.102437,-319.715845,-388.283095,0.08,0.00029754
325780,-254.589495,-318.479355,-308.966013,0.08,0.00029666
327780,-334.024456,-318.503238,-299.329289,0.1,0.00029578
329780,-247.512154,-317.994357,-381.412027,0.08,0.0002949
331780,-301.206161,-320.519001,-331.272156,0.09,0.00029402
333780,-301.863043,-324.467278,-235.544076,0.1,0.00029314
335780,-214.630065,-322.01246,-312.405815,0.07,0.00029226
337780,-266.610634,-322.467636,-291.531743,0.08,0.00029138
339780,-270.710252,-314.872855,-194.079866,0.09,0.0002905
341780,-307.724215,-315.740148,-237.876369,0.09,0.00028962
343780,-261.645689,-302.730948,-235.877116,0.08,0.00028874
345780,-308.246979,-300.124039,-200.808853,0.1,0.00028786
347780,-293.685422,-302.26549,-286.144487,0.09,0.00028698
349780,-243.914467,-299.642685,-168.360294,0.08,0.0002861
351780,-263.393651,-291.568477,-195.38717,0.08,0.00028522
353780,-239.033314,-290.051467,-265.313063,0.07,0.00028434
355780,-443.067384,-290.763199,-238.755381,0.17,0.00028346
357780,-305.137682,-283.261077,-199.124372,0.09,0.00028258
359780,-213.660639,-277.87038,-271.140835,0.07,0.0002817
361780,-272.41084,-279.808449,-229.092789,0.09,0.00028082
363780,-256.81832,-279.994243,-205.687257,0.08,0.00027994
365780,-329.230207,-283.726279,-249.487288,0.11,0.00027906
367780,-278.028836,-280.926498,-447.774518,0.09,0.00027818
369780,-259.495338,-281.525657,-255.189876,0.09,0.0002773
371780,-308.33001,-281.881849,-235.88382,0.09,0.00027642
373780,-285.955455,-281.08647,-214.638663,0.08,0.00027554
375780,-254.904794,-283.100206,-260.521592,0.08,0.00027466
377780,-297.219279,-284.630639,-168.152891,0.09,0.00027378
379780,-265.49653,-284.369953,-281.79088,0.08,0.0002729
381780,-252.420231,-281.604753,-353.109449,0.08,0.00027202
383780,-296.887602,-283.366849,-224.324563,0.08,0.00027114
385780,-250.064515,-280.457726,-184.765913,0.08,0.00027026
387780,-233.613449,-277.454127,-309.434832,0.07,0.00026938
389780,-295.858036,-280.051306,-210.279864,0.09,0.0002685
391780,-316.13021,-282.688134,-156.513727,0.09,0.00026762
393780,-350.192582,-288.246097,-275.621846,0.11,0.00026674
395780,-405.130787,-286.349267,-203.434859,0.13,0.00026586
397780,-282.781118,-285.231439,-309.465353,0.09,0.00026498
399780,-275.122829,-288.304548,-211.537563,0.08,0.0002641
401780,-313.605933,-290.364303,-259.073448,0.1,0.00026322
403780,-310.036617,-293.025218,-283.118821,0.09,0.00026234
405780,-386.443328,-295.885874,-159.00599,0.12,0.00026146
407780,-487.093754,-306.33912,-225.386859,0.13,0.00026058
409780,-313.728619,-309.050784,-256.61211,0.1,0.0002597
411780,-347.201553,-310.994361,-300.291505,0.11,0.00025882
413780,-312.565284,-312.324852,-298.499098,0.1,0.00025794
415780,-334.069657,-316.283096,-273.662904,0.11,0.00025706
417780,-243.164009,-313.580332,-267.302242,0.07,0.00025618
419780,-345.427751,-317.576893,-207.792711,0.11,0.0002553
421780,-250.863795,-317.499071,-289.612059,0.08,0.00025442
423780,-310.854764,-318.197429,-241.537326,0.1,0.00025354
425780,-318.083251,-321.598366,-175.434391,0.1,0.00025266
427780,-280.120311,-323.923709,-244.305371,0.08,0.00025178
429780,-336.398084,-325.950712,-178.626446,0.11,0.0002509
431780,-263.236749,-323.306039,-205.879415,0.08,0.00025002
433780,-316.436675,-321.618243,-258.38478,0.09,0.00024914
435780,-279.856719,-315.35454,-173.853328,0.09,0.00024826
437780,-349.595423,-318.695255,-360.148034,0.11,0.00024738
439780,-271.106161,-318.494422,-200.217738,0.08,0.0002465
441780,-251.444717,-315.386361,-190.933482,0.08,0.00024562
443780,-312.885155,-315.528788,-198.214477,0.09,0.00024474
445780,-259.620445,-309.187644,-219.530552,0.08,0.00024386
447780,-297.739944,-299.719953,-181.976801,0.09,0.00024298
449780,-303.310887,-299.199067,-241.12762,0.1,0.0002421
451780,-264.394378,-295.058708,-228.846301,0.08,0.00024122
453780,-280.25933,-293.44341,-269.069388,0.08,0.00024034
455780,-278.121168,-290.645986,-206.337931,0.09,0.00023946
457780,-316.323271,-294.303949,-250.549998,0.1,0.00023858
459780,-267.094537,-290.387288,-318.819832,0.08,0.0002377
461780,-312.937022,-293.49095,-223.295356,0.1,0.00023682
463780,-321.109099,-294.003666,-306.083967,0.1,0.00023594
465780,-270.622927,-291.63065,-238.391835,0.08,0.00023506
467780,-251.520407,-290.200655,-286.700024,0.08,0.00023418
469780,-264.806404,-286.621071,-277.199389,0.08,0.0002333
471780,-265.954418,-286.756954,-241.742543,0.08,0.00023242
473780,-288.867052,-285.378473,-367.612672,0.09,0.00023154
475780,-269.254856,-284.84838,-226.017927,0.08,0.00023066
477780,-301.903686,-282.463793,-223.982958,0.09,0.00022978
479780,-323.060797,-285.061525,-285.264806,0.1,0.0002289
481780,-261.078442,-285.543211,-301.756923,0.08,0.00022802
483780,-268.401185,-283.319013,-246.003227,0.08,0.00022714
485780,-284.79884,-284.577933,-255.644392,0.09,0.00022626
487780,-287.11016,-284.046443,-211.978441,0.09,0.00022538
489780,-253.535874,-281.557693,-179.778286,0.08,0.0002245
491780,-459.465909,-291.311269,-344.855636,0.14,0.00022362
493780,-312.926136,-292.94461,-195.895961,0.1,0.00022274
495780,-344.934255,-296.285264,-236.831537,0.11,0.00022186
497780,-296.875243,-295.312862,-250.927943,0.09,0.00022098
499780,-246.939789,-294.305125,-380.019979,0.08,0.0002201
501780,-320.047553,-294.660652,-269.692584,0.1,0.00021922
503780,-497.645363,-303.487465,-368.223605,0.16,0.00021834
505780,-296.683883,-304.790513,-189.965548,0.09,0.00021746
507780,-250.423065,-304.735646,-208.978935,0.08,0.00021658
509780,-275.110579,-305.250854,-195.535318,0.08,0.0002157
511780,-258.632428,-304.884755,-301.606201,0.08,0.00021482
513780,-310.690711,-305.975938,-308.166109,0.09,0.00021394
515780,-340.692708,-309.54783,-215.545456,0.1,0.00021306
517780,-277.851286,-308.34521,-212.926258,0.09,0.00021218
519780,-281.623586,-306.27335,-178.134078,0.09,0.0002113
521780,-265.567634,-306.497809,-213.639136,0.09,0.00021042
523780,-334.701744,-309.812837,-349.148685,0.1,0.00020954
525780,-311.30078,-311.137934,-308.654783,0.09,0.00020866
527780,-269.739141,-310.269383,-262.496831,0.09,0.00020778
529780,-338.117387,-314.498459,-248.257742,0.11,0.0002069
531780,-280.89365,-305.569846,-350.394822,0.08,0.00020602
533780,-267.289023,-303.28799,-283.845767,0.08,0.00020514
535780,-257.857796,-298.934167,-199.332755,0.08,0.00020426
537780,-316.933386,-299.937075,-264.024382,0.1,0.00020338
539780,-315.601498,-303.37016,-349.846257,0.1,0.0002025
541780,-242.872661,-299.511415,-201.608065,0.08,0.00020162
543780,-246.557972,-286.957046,-273.573544,0.08,0.00020074
545780,-292.592097,-286.752457,-217.893556,0.09,0.00019986
547780,-309.413688,-289.701988,-323.637216,0.1,0.00019898
549780,-417.973313,-296.845124,-311.747809,0.13,0.0001981
551780,-341.102424,-300.968624,-305.726505,0.1,0.00019722
553780,-335.979136,-302.233045,-270.224086,0.1,0.00019634
555780,-365.481239,-303.472472,-214.063081,0.11,0.00019546
557780,-301.632364,-304.661526,-202.109932,0.09,0.00019458
559780,-478.611729,-314.510933,-301.356556,0.2,0.0001937
561780,-407.757381,-321.62042,-271.379064,0.12,0.00019282
563780,-295.345722,-319.652619,-220.566838,0.09,0.00019194
565780,-392.226278,-323.698894,-322.812351,0.13,0.00019106
567780,-300.351743,-325.229524,-236.781577,0.09,0.00019018
569780,-338.550224,-325.251166,-285.728388,0.11,0.0001893
571780,-280.352708,-325.224119,-354.555363,0.09,0.00018842
573780,-295.116025,-326.615469,-401.092511,0.09,0.00018754
575780,-274.776637,-327.461411,-311.57861,0.09,0.00018666
577780,-417.367723,-332.483128,-463.189718,0.14,0.00018578
579780,-407.654728,-337.085789,-341.627243,0.12,0.0001849
581780,-270.386318,-338.461472,-267.510108,0.09,0.00018402
583780,-318.761239,-342.071636,-235.075387,0.1,0.00018314
585780,-339.860535,-344.435058,-376.04387,0.11,0.00018226
587780,-304.339711,-344.181359,-250.682292,0.1,0.00018138
589780,-330.744151,-339.819901,-410.376044,0.1,0.0001805
591780,-315.551958,-338.542377,-277.633262,0.1,0.00017962
593780,-395.272627,-341.507052,-232.099887,0.13,0.00017874
595780,-352.569901,-340.861485,-368.15086,0.11,0.00017786
597780,-398.599193,-345.709826,-280.560772,0.11,0.00017698
599780,-316.703785,-337.614429,-242.058773,0.1,0.0001761
601780,-328.283672,-333.640744,-334.361911,0.1,0.00017522
603780,-309.651792,-334.356047,-259.991768,0.1,0.00017434
605780,-354.197326,-332.4546,-196.870967,0.12,0.00017346
607780,-311.755909,-333.024808,-240.741682,0.1,0.00017258
609780,-294.083509,-330.801472,-249.07548,0.09,0.0001717
611780,-271.234848,-330.345579,-269.768582,0.08,0.00017082
613780,-265.192356,-328.849396,-157.083726,0.08,0.00016994
615780,-365.945457,-333.407837,-323.67886,0.11,0.00016906
617780,-289.964986,-327.0377,-236.792507,0.09,0.00016818
619780,-353.33171,-324.321549,-314.981637,0.11,0.0001673
621780,-340.450171,-327.824742,-223.288821,0.1,0.00016642
623780,-341.164916,-328.944926,-265.196278,0.11,0.00016554
625780,-262.601064,-325.081952,-349.030642,0.08,0.00016466
627780,-432.077743,-331.468854,-231.25281,0.14,0.00016378
629780,-349.098583,-332.386575,-506.413316,0.11,0.0001629
631780,-296.927719,-331.455363,-432.800221,0.09,0.00016202
633780,-272.228014,-325.303133,-333.721857,0.08,0.00016114
635780,-338.270712,-324.588173,-251.937308,0.11,0.00016026
637780,-361.669304,-322.741679,-285.546241,0.11,0.00015938
639780,-266.511062,-320.232043,-295.051706,0.09,0.0001585
641780,-260.446938,-316.840206,-291.132391,0.08,0.00015762
643780,-261.540978,-314.434665,-294.451568,0.08,0.00015674
645780,-285.713067,-311.010452,-192.69561,0.09,0.00015586
647780,-293.140589,-310.079686,-314.79432,0.09,0.00015498
649780,-313.632129,-311.057117,-366.89366,0.1,0.0001541
651780,-318.898757,-313.440313,-198.771533,0.1,0.00015322
653780,-317.621752,-316.061783,-298.032319,0.09,0.00015234
655780,-285.926165,-312.060818,-236.997668,0.09,0.00015146
657780,-266.672952,-310.896216,-190.489843,0.08,0.00015058
659780,-312.268553,-308.843058,-223.549363,0.1,0.0001497
661780,-307.18887,-307.179993,-387.53334,0.1,0.00014882
663780,-327.331751,-306.488335,-369.074789,0.1,0.00014794
665780,-433.412813,-315.028923,-253.308474,0.13,0.00014706
667780,-273.441559,-307.097113,-258.041543,0.08,0.00014618
669780,-250.038279,-302.144098,-204.55685,0.08,0.0001453
671780,-255.859842,-300.090704,-168.661495,0.08,0.00014442
673780,-334.246244,-303.191616,-220.526726,0.11,0.00014354
675780,-348.632179,-303.709689,-251.71741,0.1,0.00014266
677780,-285.256464,-299.889047,-335.06658,0.08,0.00014178
679780,-370.432688,-305.085128,-248.550397,0.12,0.0001409
681780,-261.333707,-305.129467,-281.950957,0.08,0.00014002
683780,-243.957809,-304.250308,-238.349052,0.08,0.00013914
685780,-233.780598,-301.653685,-191.850031,0.07,0.00013826
687780,-284.794177,-301.236364,-267.025811,0.09,0.00013738
689780,-280.256738,-299.567595,-282.807809,0.09,0.0001365
691780,-339.69416,-300.607365,-302.118235,0.1,0.00013562
693780,-259.736099,-297.713082,-278.307326,0.08,0.00013474
695780,-438.19802,-305.326675,-177.111207,0.14,0.00013386
697780,-304.231808,-307.204618,-255.702736,0.09,0.00013298
699780,-329.629167,-308.072649,-222.672012,0.1,0.0001321
701780,-313.876598,-308.407035,-282.670956,0.1,0.00013122
703780,-547.571497,-319.419022,-351.112291,0.18,0.00013034
705780,-300.565993,-312.776681,-396.035573,0.09,0.00012946
707780,-290.576872,-313.633447,-295.053478,0.09,0.00012858
709780,-310.926392,-316.677853,-242.029283,0.09,0.0001277
711780,-274.648199,-317.61727,-223.399811,0.08,0.00012682
713780,-408.765708,-321.343244,-337.380281,0.11,0.00012594
715780,-297.559569,-318.789613,-327.05982,0.1,0.00012506
717780,-285.064484,-318.780014,-157.931076,0.09,0.00012418
719780,-335.730732,-317.044916,-404.899995,0.11,0.0001233
721780,-261.041391,-317.030301,-354.680204,0.08,0.00012242
723780,-266.58739,-318.16178,-197.411506,0.08,0.00012154
725780,-333.898836,-323.167691,-268.576925,0.1,0.00012066
727780,-282.615298,-323.058747,-251.899872,0.09,0.00011978
729780,-272.904027,-322.691112,-271.010492,0.08,0.0001189
731780,-353.071352,-323.359972,-289.726614,0.11,0.00011802
733780,-420.571677,-331.40175,-353.233919,0.12,0.00011714
735780,-292.567131,-324.120206,-276.26935,0.09,0.00011626
737780,-343.255044,-326.071368,-268.007797,0.1,0.00011538
739780,-305.488842,-324.864352,-215.846146,0.09,0.0001145
741780,-339.002217,-326.120633,-270.622313,0.1,0.00011362
743780,-340.524302,-315.768273,-289.381167,0.11,0.00011274
745780,-268.421754,-314.161061,-224.336926,0.08,0.00011186
747780,-301.809044,-314.722669,-259.000257,0.09,0.00011098
749780,-261.28004,-312.240352,-297.930908,0.08,0.0001101
751780,-300.023484,-313.509116,-288.203901,0.09,0.00010922
753780,-325.828735,-309.362267,-320.400367,0.1,0.00010834
755780,-279.269765,-308.447777,-227.892724,0.09,0.00010746
757780,-462.39268,-317.314187,-256.639204,0.12,0.00010658
759780,-297.436187,-315.39946,-222.026852,0.09,0.0001057
761780,-284.371281,-316.565954,-360.083759,0.09,0.00010482
763780,-317.577071,-319.115438,-421.361093,0.1,0.00010394
765780,-314.574821,-318.149238,-255.307013,0.1,0.00010306
767780,-372.1179,-322.624368,-276.179617,0.11,0.00010218
769780,-253.268069,-321.64257,-287.814164,0.08,0.0001013
771780,-340.718296,-321.024917,-208.448616,0.11,0.00010042
773780,-331.881718,-316.590419,-340.61458,0.1,9.954e-05
775780,-413.659993,-322.645062,-317.652766,0.13,9.866e-05
777780,-339.24965,-322.444793,-375.2366,0.1,9.778e-05
779780,-356.984906,-325.019596,-295.564687,0.11,9.69e-05
781780,-282.452843,-322.192127,-311.40092,0.09,9.602e-05
783780,-269.785973,-318.655211,-210.704829,0.08,9.514e-05
785780,-293.624979,-319.915372,-186.177291,0.09,9.426e-05
787780,-259.486897,-317.799265,-308.341043,0.08,9.338e-05
789780,-297.077522,-319.589139,-144.039241,0.09,9.25e-05
791780,-243.199884,-316.747959,-327.578894,0.07,9.162e-05
793780,-304.888925,-315.700968,-174.943082,0.1,9.074e-05
795780,-317.861259,-317.630543,-201.595452,0.09,8.986e-05
797780,-295.065661,-309.264192,-301.867266,0.09,8.898e-05
799780,-354.376123,-312.111189,-246.329891,0.11,8.81e-05
801780,-265.348357,-311.160042,-248.749827,0.08,8.722e-05
803780,-326.98876,-311.630627,-227.760279,0.1,8.634e-05
805780,-360.950798,-313.949426,-216.688519,0.1,8.546e-05
807780,-272.162363,-308.951649,-159.697742,0.09,8.458e-05
809780,-357.872479,-314.181869,-339.667593,0.11,8.37e-05
811780,-299.710869,-312.131498,-348.46013,0.09,8.282e-05
813780,-361.325319,-313.603678,-248.927041,0.1,8.194e-05
815780,-299.764207,-307.908889,-445.574685,0.1,8.106e-05
817780,-235.295292,-302.711171,-351.113056,0.07,8.018e-05
819780,-267.246131,-298.224232,-362.092081,0.08,7.93e-05
821780,-311.04987,-299.654083,-267.979535,0.09,7.842e-05
823780,-271.850753,-299.757322,-268.811142,0.09,7.754e-05
825780,-347.022052,-302.427176,-201.444838,0.1,7.666e-05
827780,-254.018879,-302.153775,-241.66794,0.08,7.578e-05
829780,-259.223503,-300.261074,-282.654307,0.08,7.49e-05
831780,-270.486958,-301.625428,-246.492593,0.08,7.402e-05
833780,-355.401113,-304.151037,-261.379068,0.11,7.314e-05
835780,-264.168428,-301.466396,-247.112658,0.09,7.226e-05
837780,-344.706041,-303.948415,-284.9529,0.1,7.138e-05
839780,-279.68517,-300.213867,-247.603782,0.08,7.05e-05
841780,-293.162314,-301.604565,-236.970854,0.09,6.962e-05
843780,-330.797146,-301.794984,-321.716896,0.11,6.874e-05
845780,-555.831811,-311.539035,-295.60703,0.17,6.786e-05
847780,-389.095836,-317.385709,-438.262685,0.12,6.698e-05
849780,-298.471742,-314.415672,-302.806321,0.09,6.61e-05
851780,-343.033283,-316.581792,-217.959094,0.11,6.522e-05
853780,-338.426292,-315.436841,-271.561001,0.1,6.434e-05
855780,-290.22367,-314.959814,-347.913383,0.09,6.346e-05
857780,-427.050692,-324.547584,-326.387967,0.14,6.258e-05
859780,-636.660693,-343.018312,-436.721926,0.23,6.17e-05
861780,-284.045916,-341.668115,-397.371119,0.09,6.082e-05
863780,-334.797149,-344.815434,-326.300615,0.11,5.994e-05
865780,-311.175281,-343.023096,-318.236409,0.1,5.906e-05
867780,-281.964369,-344.42037,-298.367865,0.09,5.818e-05
869780,-380.295747,-350.473983,-321.605051,0.12,5.73e-05
871780,-307.750687,-352.337169,-283.668428,0.1,5.642e-05
873780,-494.680609,-359.301144,-309.770075,0.15,5.554e-05
875780,-321.096837,-362.147564,-354.6238,0.1,5.466e-05
877780,-343.472091,-362.085867,-240.71774,0.11,5.378e-05
879780,-331.518937,-364.677555,-267.289456,0.11,5.29e-05
881780,-311.953426,-365.617111,-296.174305,0.1,5.202e-05
883780,-455.950562,-371.874782,-372.548157,0.15,5.114e-05
885780,-394.02415,-363.784399,-411.014523,0.12,5.026e-05
887780,-327.413372,-360.700275,-268.846138,0.1,4.938e-05
889780,-333.614576,-362.457417,-375.263955,0.11,4.85e-05
891780,-279.602995,-359.285903,-192.705359,0.09,4.762e-05
893780,-302.233068,-357.476241,-308.181544,0.1,4.674e-05
895780,-425.193964,-364.224756,-340.435995,0.14,4.586e-05
