timestep,return,return_avg,return_tr,nMAE,lr
216000,-291.754236,-300.713715,-172.195653,0.08,0.00034496
218000,-1597.004294,-367.904621,-328.134873,4.97,0.00034408
220000,-1811.001093,-443.245785,-1265.080274,5.35,0.0003432
222000,-675.76747,-460.801733,-1783.277034,0.98,0.00034232
224000,-1603.08214,-525.797868,-471.702689,7.13,0.00034144
226000,-1173.272985,-559.404021,-205.558508,3.46,0.00034056
228000,-252.732582,-552.851418,-309.06395,0.07,0.00033968
230000,-399.941963,-559.603017,-307.391468,0.11,0.0003388
232000,-267.559833,-559.328136,-258.081581,0.08,0.00033792
234000,-356.308619,-562.346069,-347.276697,0.1,0.00033704
236000,-385.509718,-568.731717,-268.416969,0.11,0.00033616
238000,-239.156723,-565.243026,-252.576183,0.07,0.00033528
240000,-1237.655531,-612.558261,-1585.213062,2.43,0.0003344
242000,-355.940199,-617.950684,-218.418199,0.1,0.00033352
244000,-259.59423,-617.782037,-232.637513,0.08,0.00033264
246000,-250.190818,-617.314756,-309.378447,0.08,0.00033176
248000,-274.261497,-616.672528,-233.891897,0.08,0.00033088
250000,-305.234579,-619.791789,-222.834322,0.09,0.00033
252000,-344.822694,-619.616526,-297.651174,0.1,0.00032912
254000,-278.776606,-617.97839,-288.56387,0.09,0.00032824
256000,-221.396798,-614.460519,-243.488901,0.06,0.00032736
258000,-298.647903,-549.542699,-251.190762,0.09,0.00032648
260000,-259.801469,-471.982718,-173.171173,0.07,0.0003256
262000,-277.278584,-452.058274,-223.339851,0.08,0.00032472
264000,-255.398022,-384.674068,-174.128689,0.08,0.00032384
266000,-238.757489,-337.948293,-227.05225,0.07,0.00032296
268000,-280.78162,-339.350745,-213.104424,0.08,0.00032208
270000,-225.923026,-330.649798,-200.599261,0.07,0.0003212
272000,-230.956447,-328.819629,-138.446679,0.07,0.00032032
274000,-418.751741,-331.941785,-229.612246,0.13,0.00031944
276000,-259.842177,-325.658408,-183.055132,0.08,0.00031856
278000,-261.35646,-326.768395,-214.500335,0.08,0.00031768
280000,-248.71979,-277.321607,-233.527446,0.07,0.0003168
282000,-343.073037,-276.678249,-166.294682,0.1,0.00031592
284000,-305.722541,-278.984665,-194.977801,0.09,0.00031504
286000,-247.950175,-278.872633,-188.916786,0.07,0.00031416
288000,-219.044827,-276.111799,-225.392447,0.07,0.00031328
290000,-246.74453,-273.187297,-243.394094,0.07,0.0003124
292000,-247.147473,-268.303536,-311.120953,0.07,0.00031152
294000,-253.672147,-267.048313,-193.880921,0.08,0.00031064
296000,-226.31903,-267.294424,-204.480692,0.07,0.00030976
298000,-263.451453,-265.534602,-169.753222,0.08,0.00030888
300000,-263.605882,-265.724823,-182.710745,0.07,0.000308
302000,-288.941113,-266.307949,-221.073234,0.08,0.00030712
304000,-234.711644,-265.27363,-215.586554,0.07,0.00030624
306000,-253.393046,-266.005408,-182.313415,0.08,0.00030536
308000,-265.116025,-265.222128,-222.94,0.08,0.00030448
310000,-229.934046,-265.422679,-267.605701,0.07,0.0003036
312000,-230.612754,-265.405495,-212.251265,0.07,0.00030272
314000,-217.433901,-255.339603,-206.524705,0.07,0.00030184
316000,-295.55137,-257.125062,-182.466391,0.09,0.00030096
318000,-267.997748,-257.457127,-223.135138,0.08,0.00030008
320000,-264.307757,-258.236525,-323.990421,0.08,0.0002992
322000,-224.320188,-252.298882,-155.588008,0.07,0.00029832
324000,-267.224806,-250.373996,-276.977389,0.08,0.00029744
326000,-321.920068,-254.07249,-214.575931,0.1,0.00029656
328000,-235.080989,-254.874298,-173.339517,0.07,0.00029568
330000,-224.525477,-253.763346,-263.721267,0.07,0.0002948
332000,-402.370904,-261.524517,-210.646709,0.13,0.00029392
334000,-292.752798,-263.47855,-315.88444,0.08,0.00029304
336000,-318.218961,-268.073546,-202.253556,0.09,0.00029216
338000,-322.397447,-271.020846,-240.459955,0.09,0.00029128
340000,-283.469066,-272.014005,-265.758733,0.08,0.0002904
342000,-289.548177,-272.044359,-229.810724,0.08,0.00028952
344000,-293.61809,-274.989681,-247.038696,0.08,0.00028864
346000,-315.015527,-278.070805,-235.688121,0.09,0.00028776
348000,-307.302815,-280.180144,-226.35821,0.09,0.00028688
350000,-294.620795,-283.414482,-223.737061,0.09,0.000286
352000,-257.780774,-284.772883,-222.438977,0.08,0.00028512
354000,-264.828434,-287.14261,-173.784802,0.08,0.00028424
356000,-293.179094,-287.023996,-192.072046,0.09,0.00028336
358000,-255.218286,-286.385023,-222.326848,0.08,0.00028248
360000,-299.184113,-288.12884,-177.023434,0.09,0.0002816
362000,-277.553847,-290.790523,-257.768944,0.08,0.00028072
364000,-230.082736,-288.93342,-264.761506,0.07,0.00027984
366000,-270.31616,-286.353225,-231.246324,0.08,0.00027896
368000,-294.983263,-289.348338,-216.38032,0.09,0.00027808
370000,-251.115022,-290.677816,-224.660506,0.07,0.0002772
372000,-233.78874,-282.248707,-206.366193,0.07,0.00027632
374000,-285.228172,-281.872476,-148.833004,0.08,0.00027544
376000,-309.98692,-281.460874,-184.878797,0.09,0.00027456
378000,-261.783645,-278.430184,-223.360661,0.08,0.00027368
380000,-221.601739,-275.336818,-130.018062,0.07,0.0002728
382000,-221.755722,-271.947195,-207.316926,0.07,0.00027192
384000,-254.095416,-269.971061,-287.941783,0.08,0.00027104
386000,-265.935772,-267.517073,-245.229294,0.08,0.00027016
388000,-295.082851,-266.906075,-215.152689,0.09,0.00026928
390000,-323.270911,-268.338581,-211.867273,0.1,0.0002684
392000,-243.344992,-267.616792,-230.120356,0.07,0.00026752
394000,-271.598281,-267.955284,-155.805847,0.08,0.00026664
396000,-281.023032,-267.347481,-320.188877,0.09,0.00026576
398000,-255.570661,-267.3651,-201.331804,0.07,0.00026488
400000,-278.703352,-266.341062,-195.120851,0.09,0.000264
402000,-225.34078,-263.730408,-204.02614,0.07,0.00026312
404000,-281.480557,-266.300299,-280.264056,0.08,0.00026224
406000,-219.322727,-263.750628,-210.876053,0.07,0.00026136
408000,-580.365274,-278.019728,-260.339494,0.3,0.00026048
410000,-245.934619,-277.760708,-205.771281,0.08,0.0002596
412000,-298.729431,-281.007743,-121.381437,0.08,0.00025872
414000,-287.00206,-281.096437,-229.670721,0.08,0.00025784
416000,-315.234892,-281.358836,-252.849398,0.09,0.00025696
418000,-287.995903,-282.669449,-158.054636,0.09,0.00025608
420000,-260.211035,-284.599913,-281.559257,0.08,0.0002552
422000,-334.698304,-290.247042,-269.313729,0.1,0.00025432
424000,-279.864425,-291.535493,-199.920451,0.08,0.00025344
426000,-276.007898,-292.039099,-215.280412,0.08,0.00025256
428000,-253.625918,-289.966253,-191.026616,0.07,0.00025168
430000,-231.047992,-285.355107,-232.214221,0.06,0.0002508
432000,-246.656978,-285.520706,-203.329782,0.07,0.00024992
434000,-306.166578,-287.249121,-294.79358,0.09,0.00024904
436000,-303.364605,-288.366199,-250.970133,0.08,0.00024816
438000,-313.533517,-291.264342,-235.188707,0.09,0.00024728
440000,-290.457699,-291.85206,-361.581186,0.08,0.0002464
442000,-265.647046,-293.867373,-181.152616,0.08,0.00024552
444000,-287.185823,-294.152636,-309.629244,0.08,0.00024464
446000,-236.332906,-295.003145,-244.722788,0.07,0.00024376
448000,-260.551826,-279.012473,-202.027193,0.08,0.00024288
450000,-335.869152,-283.509199,-200.285922,0.1,0.000242
452000,-213.268487,-279.236152,-253.467657,0.07,0.00024112
454000,-264.352251,-278.103662,-287.307675,0.08,0.00024024
456000,-290.487218,-276.866278,-196.470711,0.09,0.00023936
458000,-277.032894,-276.318128,-224.767447,0.08,0.00023848
460000,-244.704108,-275.542781,-187.083294,0.07,0.0002376
462000,-342.877489,-275.95174,-234.02238,0.09,0.00023672
464000,-265.86777,-275.251908,-200.166138,0.07,0.00023584
466000,-261.752412,-274.539133,-223.434822,0.08,0.00023496
468000,-538.726024,-288.794139,-159.703629,0.21,0.00023408
470000,-413.584748,-297.920976,-207.618396,0.12,0.0002332
472000,-550.534712,-313.114863,-291.179147,0.29,0.00023232
474000,-237.49172,-309.68112,-190.98983,0.07,0.00023144
476000,-358.363435,-312.431062,-203.322332,0.1,0.00023056
478000,-287.441064,-311.126439,-276.339285,0.08,0.00022968
480000,-258.679898,-309.537549,-205.086543,0.08,0.0002288
482000,-289.924248,-310.751409,-184.859708,0.09,0.00022792
484000,-296.724684,-311.228352,-258.989549,0.09,0.00022704
486000,-239.983628,-311.410888,-226.599243,0.07,0.00022616
488000,-262.831591,-311.524877,-133.535104,0.08,0.00022528
490000,-276.131092,-308.537974,-202.677796,0.08,0.0002244
492000,-284.381908,-312.093645,-298.397969,0.09,0.00022352
494000,-321.596836,-314.955874,-180.72354,0.09,0.00022264
496000,-255.324383,-313.197732,-273.274662,0.08,0.00022176
498000,-299.928479,-314.342511,-224.042728,0.08,0.00022088
500000,-319.813773,-318.097995,-250.408484,0.1,0.00022
502000,-255.637459,-313.735993,-216.607437,0.08,0.00021912
504000,-218.753071,-311.380258,-230.977399,0.06,0.00021824
506000,-264.959186,-311.540597,-268.851138,0.08,0.00021736
508000,-226.424599,-295.925526,-291.049042,0.07,0.00021648
510000,-251.885355,-287.840556,-184.398425,0.07,0.0002156
512000,-269.117134,-273.769677,-257.520982,0.08,0.00021472
514000,-215.238902,-272.657036,-212.700611,0.06,0.00021384
516000,-284.07419,-268.942574,-233.385319,0.09,0.00021296
518000,-279.467286,-268.543885,-215.464764,0.08,0.00021208
520000,-257.290399,-268.47441,-187.450178,0.08,0.0002112
522000,-302.519782,-269.104187,-263.460331,0.08,0.00021032
524000,-259.387773,-267.237341,-222.105801,0.08,0.00020944
526000,-260.017656,-268.239043,-217.223206,0.07,0.00020856
528000,-275.579256,-268.876426,-212.615076,0.08,0.00020768
530000,-249.919995,-267.565871,-194.872401,0.07,0.0002068
532000,-238.096962,-265.251624,-195.033584,0.07,0.00020592
534000,-249.991395,-261.671352,-277.360774,0.07,0.00020504
536000,-339.908392,-265.900552,-248.575665,0.1,0.00020416
538000,-221.280082,-261.968132,-210.728042,0.07,0.00020328
540000,-245.122026,-258.233545,-150.98499,0.07,0.0002024
542000,-246.474526,-257.775398,-161.208604,0.07,0.00020152
544000,-217.090267,-257.692258,-162.479869,0.07,0.00020064
546000,-275.462953,-258.217446,-173.105538,0.08,0.00019976
548000,-195.041735,-256.648303,-252.664658,0.06,0.00019888
550000,-244.349184,-256.271495,-198.004907,0.07,0.000198
552000,-682.533308,-276.942303,-204.658872,0.59,0.00019712
554000,-222.446128,-277.302665,-192.74827,0.07,0.00019624
556000,-237.213275,-274.959619,-261.509698,0.07,0.00019536
558000,-334.50007,-277.711258,-251.45258,0.1,0.00019448
560000,-267.580809,-278.225779,-209.813201,0.08,0.0001936
562000,-199.695234,-273.084551,-240.093299,0.06,0.00019272
564000,-285.730209,-274.401673,-262.032309,0.09,0.00019184
566000,-197.619508,-271.281766,-230.121826,0.06,0.00019096
568000,-279.489061,-271.477256,-197.00496,0.08,0.00019008
570000,-186.190124,-268.290762,-231.737201,0.06,0.0001892
572000,-231.42676,-267.957252,-237.838125,0.06,0.00018832
574000,-314.274097,-271.171387,-200.570815,0.09,0.00018744
576000,-229.88376,-265.670156,-300.750755,0.07,0.00018656
578000,-211.601368,-265.18622,-264.790601,0.06,0.00018568
580000,-252.724045,-265.566321,-222.164301,0.07,0.0001848
582000,-237.296311,-265.10741,-237.270995,0.07,0.00018392
584000,-296.421242,-269.073959,-238.999702,0.08,0.00018304
586000,-241.916158,-267.396619,-166.135948,0.07,0.00018216
588000,-241.478549,-269.71846,-231.828196,0.07,0.00018128
590000,-250.819453,-270.041973,-210.131168,0.07,0.0001804
592000,-226.385062,-247.234561,-179.724978,0.07,0.00017952
594000,-233.963841,-247.810447,-194.963216,0.07,0.00017864
596000,-338.215579,-252.860562,-268.706268,0.1,0.00017776
598000,-278.217108,-250.046414,-273.923591,0.08,0.00017688
600000,-271.507242,-250.242736,-301.401893,0.08,0.000176
602000,-246.327558,-252.574352,-299.386344,0.07,0.00017512
604000,-262.376264,-251.406655,-139.443854,0.08,0.00017424
606000,-256.989668,-254.375163,-245.009037,0.07,0.00017336
608000,-234.801137,-252.140766,-223.349,0.07,0.00017248
610000,-266.545919,-256.158556,-154.468794,0.08,0.0001716
612000,-470.004936,-268.087465,-259.282555,0.15,0.00017072
614000,-216.385908,-263.193055,-261.419566,0.06,0.00016984
616000,-255.189112,-264.458323,-213.971049,0.07,0.00016896
618000,-266.79187,-267.217848,-306.545323,0.08,0.00016808
620000,-211.175143,-265.140403,-245.251713,0.06,0.0001672
622000,-290.179124,-267.784544,-248.65128,0.08,0.00016632
624000,-284.888866,-267.207925,-210.982352,0.08,0.00016544
626000,-242.141008,-267.219167,-273.598998,0.07,0.00016456
628000,-206.741129,-265.482296,-206.719565,0.06,0.00016368
630000,-187.169219,-262.299785,-214.565194,0.06,0.0001628
632000,-616.218468,-281.791455,-236.395174,0.21,0.00016192
634000,-341.916983,-287.189112,-276.877394,0.1,0.00016104
636000,-289.815834,-284.769125,-184.600611,0.08,0.00016016
638000,-275.582355,-284.637387,-167.047666,0.08,0.00015928
640000,-238.498888,-282.986969,-151.157872,0.07,0.0001584
642000,-220.590843,-281.700134,-219.524912,0.07,0.00015752
644000,-280.103421,-282.586492,-202.363496,0.08,0.00015664
646000,-249.547575,-282.214387,-167.434911,0.07,0.00015576
648000,-244.793339,-282.713997,-239.453446,0.07,0.00015488
650000,-990.675289,-318.920466,-192.911131,1.58,0.000154
652000,-255.433921,-308.191915,-173.767902,0.07,0.00015312
654000,-228.206452,-308.782942,-197.145575,0.06,0.00015224
656000,-215.108381,-306.778905,-188.11844,0.07,0.00015136
658000,-244.716489,-305.675136,-177.613098,0.07,0.00015048
660000,-246.618283,-307.447293,-251.777669,0.07,0.0001496
662000,-235.289758,-304.702825,-146.920992,0.07,0.00014872
664000,-236.026526,-302.259708,-161.081039,0.07,0.00014784
666000,-238.590217,-302.082168,-1191.389431,0.07,0.00014696
668000,-210.252355,-302.25773,-203.61808,0.07,0.00014608
670000,-258.826403,-305.840589,-220.525126,0.08,0.0001452
672000,-291.030489,-289.58119,-273.71557,0.08,0.00014432
674000,-248.742596,-284.922471,-217.316656,0.08,0.00014344
676000,-211.437885,-281.003573,-303.009735,0.06,0.00014256
678000,-268.420366,-280.645474,-248.33545,0.08,0.00014168
680000,-274.892655,-282.465162,-171.350485,0.08,0.0001408
682000,-225.144229,-282.692831,-230.959237,0.07,0.00013992
684000,-216.937428,-279.534532,-189.004821,0.07,0.00013904
686000,-246.555761,-279.384941,-234.941249,0.07,0.00013816
688000,-255.189269,-279.904737,-245.032482,0.08,0.00013728
690000,-252.842873,-243.013117,-271.628599,0.08,0.0001364
692000,-198.711023,-240.176972,-156.715843,0.06,0.00013552
694000,-267.043803,-242.118839,-201.887007,0.08,0.00013464
696000,-284.280008,-245.577421,-273.424288,0.09,0.00013376
698000,-282.135569,-247.448375,-308.265941,0.08,0.00013288
700000,-232.999334,-246.767427,-255.986005,0.07,0.000132
702000,-274.434604,-248.72467,-259.775514,0.08,0.00013112
704000,-390.974697,-256.472078,-208.928588,0.11,0.00013024
706000,-269.988053,-258.04197,-308.375691,0.08,0.00012936
708000,-240.817474,-259.570226,-242.495372,0.07,0.00012848
710000,-232.080539,-258.232933,-186.6787,0.07,0.0001276
712000,-254.191973,-256.391007,-207.252588,0.08,0.00012672
714000,-241.561398,-256.031947,-169.423851,0.07,0.00012584
716000,-257.505327,-258.335319,-133.88787,0.07,0.00012496
718000,-263.608509,-258.094726,-140.406732,0.08,0.00012408
720000,-234.334021,-256.066795,-209.275412,0.07,0.0001232
722000,-234.2319,-256.521178,-163.789483,0.07,0.00012232
724000,-289.614285,-260.155021,-235.52553,0.08,0.00012144
726000,-225.166009,-259.085533,-145.762695,0.07,0.00012056
728000,-244.675173,-258.559829,-195.332602,0.07,0.00011968
730000,-286.609597,-260.248165,-220.944425,0.08,0.0001188
732000,-266.147195,-263.619973,-168.204685,0.07,0.00011792
734000,-226.79692,-261.607629,-228.139809,0.07,0.00011704
736000,-258.752798,-260.331269,-199.887958,0.08,0.00011616
738000,-260.9944,-259.27421,-225.935941,0.08,0.00011528
740000,-210.225075,-258.135497,-204.811596,0.06,0.0001144
742000,-221.28197,-255.477866,-195.3169,0.06,0.00011352
744000,-278.65681,-249.861971,-283.29192,0.09,0.00011264
746000,-246.310008,-248.678069,-235.194846,0.07,0.00011176
748000,-219.452407,-247.609816,-282.304431,0.06,0.00011088
750000,-256.885618,-248.85007,-177.036447,0.07,0.00011
752000,-245.753102,-248.428126,-190.019079,0.07,0.00010912
754000,-292.611779,-250.980645,-179.388009,0.08,0.00010824
756000,-239.649195,-250.087839,-189.362038,0.07,0.00010736
758000,-245.618554,-249.188341,-209.06227,0.07,0.00010648
760000,-241.875751,-249.565427,-232.736108,0.07,0.0001056
762000,-263.929516,-251.050308,-200.17898,0.08,0.00010472
764000,-231.824078,-248.160798,-209.955551,0.07,0.00010384
766000,-222.218463,-248.013421,-204.519776,0.07,0.00010296
768000,-236.129454,-247.586135,-252.768792,0.07,0.00010208
770000,-225.065267,-244.508918,-238.063545,0.07,0.0001012
772000,-236.559661,-243.029541,-175.865463,0.07,0.00010032
774000,-217.924747,-242.585933,-229.410044,0.06,9.944e-05
776000,-243.37737,-241.817161,-182.73324,0.07,9.856e-05
778000,-986.196011,-278.077242,-201.848897,1.07,9.768e-05
780000,-255.064309,-280.319204,-188.338391,0.07,9.68e-05
782000,-225.644697,-280.53734,-231.82137,0.07,9.592e-05
784000,-229.815988,-278.095299,-229.782662,0.07,9.504e-05
786000,-232.107243,-277.385161,-1464.110583,0.07,9.416e-05
788000,-260.59029,-279.442055,-154.049765,0.08,9.328e-05
790000,-707.755645,-301.985556,-155.470477,0.24,9.24e-05
792000,-224.082403,-300.902021,-182.283383,0.07,9.152e-05
794000,-290.329834,-300.787924,-149.699174,0.08,9.064e-05
796000,-218.827906,-299.746859,-139.664986,0.06,8.976e-05
798000,-210.380599,-297.984962,-227.212788,0.06,8.888e-05
800000,-259.300699,-298.856209,-203.840621,0.07,8.8e-05
802000,-269.121572,-299.115812,-203.5482,0.08,8.712e-05
804000,-255.225766,-300.285896,-189.168515,0.07,8.624e-05
806000,-260.806884,-302.215317,-146.126687,0.07,8.536e-05
808000,-207.049435,-300.761316,-216.306796,0.06,8.448e-05
810000,-284.042921,-303.710199,-134.533238,0.08,8.36e-05
812000,-232.40605,-303.502519,-251.770017,0.07,8.272e-05
814000,-266.226638,-305.917613,-144.572707,0.08,8.184e-05
816000,-218.771933,-304.687341,-164.58442,0.07,8.096e-05
818000,-267.388642,-268.746973,-235.788633,0.07,8.008e-05
820000,-267.473019,-269.367408,-203.654186,0.08,7.92e-05
822000,-218.682552,-269.019301,-205.092397,0.06,7.832e-05
824000,-257.196762,-270.38834,-153.172967,0.07,7.744e-05
826000,-289.683657,-273.26716,-251.086108,0.08,7.656e-05
828000,-315.212057,-275.998249,-166.453004,0.09,7.568e-05
830000,-252.909355,-253.255934,-239.682664,0.08,7.48e-05
832000,-234.082759,-253.755952,-231.282571,0.07,7.392e-05
834000,-230.915022,-250.785211,-159.371407,0.07,7.304e-05
836000,-312.635792,-255.475606,-236.410145,0.09,7.216e-05
838000,-262.942414,-258.103696,-202.36806,0.08,7.128e-05
840000,-214.452259,-255.861274,-220.443912,0.06,7.04e-05
842000,-239.554019,-254.382897,-137.075083,0.07,6.952e-05
844000,-243.502849,-253.796751,-182.877217,0.07,6.864e-05
846000,-260.888892,-253.800851,-177.001132,0.07,6.776e-05
848000,-225.667934,-254.731776,-198.214856,0.07,6.688e-05
850000,-428.219903,-261.940625,-199.307883,0.12,6.6e-05
852000,-310.106521,-265.825649,-275.439037,0.08,6.512e-05
854000,-262.679455,-265.64829,-282.152181,0.08,6.424e-05
856000,-261.002216,-267.759804,-200.446843,0.07,6.336e-05
858000,-225.308429,-265.655793,-218.682587,0.07,6.248e-05
860000,-221.672291,-263.365757,-254.038979,0.06,6.16e-05
862000,-284.277923,-266.645525,-142.069633,0.08,6.072e-05
864000,-220.619611,-264.816668,-190.96075,0.06,5.984e-05
866000,-255.839729,-263.124471,-201.803124,0.07,5.896e-05
868000,-233.371248,-259.032431,-246.468129,0.07,5.808e-05
870000,-255.607436,-259.167335,-227.466239,0.07,5.72e-05
872000,-242.169019,-259.571648,-165.662445,0.07,5.632e-05
874000,-234.922962,-259.772045,-217.290622,0.07,5.544e-05
876000,-253.443976,-256.812454,-241.503034,0.07,5.456e-05
878000,-267.803264,-257.055497,-254.983487,0.08,5.368e-05
880000,-274.129768,-260.039372,-243.847938,0.07,5.28e-05
882000,-236.817212,-259.902532,-182.80716,0.07,5.192e-05
884000,-250.816657,-260.268222,-154.456399,0.07,5.104e-05
886000,-249.932581,-259.720407,-236.681086,0.07,5.016e-05
888000,-259.983363,-261.436178,-149.347821,0.08,4.928e-05
890000,-247.985335,-252.42445,-224.041686,0.07,4.84e-05
892000,-243.011231,-249.069685,-197.702594,0.07,4.752e-05
894000,-319.316812,-251.901553,-244.834656,0.09,4.664e-05
