timestep,return,return_avg,return_tr,nMAE,lr
228000,-324.666792,-294.178556,-189.994819,0.09,0.00033968
230000,-258.293336,-294.329248,-206.121969,0.08,0.0003388
232000,-361.031388,-299.135907,-275.573708,0.11,0.00033792
234000,-238.837044,-298.751029,-194.736213,0.07,0.00033704
236000,-419.488736,-305.739691,-148.281089,0.14,0.00033616
238000,-260.621592,-303.875595,-219.524284,0.08,0.00033528
240000,-262.211494,-304.150186,-174.905057,0.08,0.0003344
242000,-255.700128,-304.10622,-162.183411,0.08,0.00033352
244000,-279.496975,-305.018412,-204.43368,0.09,0.00033264
246000,-183.76149,-299.962588,-189.464384,0.06,0.00033176
248000,-241.610418,-300.41846,-141.764125,0.07,0.00033088
250000,-306.871421,-299.886873,-152.368768,0.1,0.00033
252000,-240.124246,-285.283769,-251.40431,0.07,0.00032912
254000,-212.518738,-283.869461,-234.293571,0.06,0.00032824
256000,-278.583071,-284.214444,-204.528224,0.08,0.00032736
258000,-223.773308,-279.940759,-225.945401,0.07,0.00032648
260000,-245.276876,-273.443991,-230.893156,0.08,0.0003256
262000,-220.383426,-270.31604,-155.129967,0.07,0.00032472
264000,-250.927085,-269.405719,-221.979587,0.08,0.00032384
266000,-237.184284,-265.068092,-182.130877,0.07,0.00032296
268000,-248.500575,-261.259782,-188.259103,0.08,0.00032208
270000,-245.001898,-260.59521,-209.125876,0.07,0.0003212
272000,-267.520589,-255.91967,-165.484665,0.08,0.00032032
274000,-209.219355,-254.438785,-212.876114,0.06,0.00031944
276000,-225.254334,-244.727065,-197.600496,0.07,0.00031856
278000,-187.549397,-241.073455,-139.2344,0.06,0.00031768
280000,-227.966145,-239.361188,-190.071837,0.07,0.0003168
282000,-239.997057,-238.576034,-175.122175,0.07,0.00031592
284000,-261.723368,-237.687354,-223.653034,0.08,0.00031504
286000,-268.896232,-241.944091,-267.616515,0.08,0.00031416
288000,-214.051621,-240.566151,-197.908878,0.06,0.00031328
290000,-222.343061,-236.339733,-227.565262,0.07,0.0003124
292000,-219.301204,-235.298581,-136.61103,0.07,0.00031152
294000,-314.261106,-240.3857,-185.853986,0.1,0.00031064
296000,-233.385515,-238.125822,-215.764682,0.07,0.00030976
298000,-276.633666,-240.76884,-322.850577,0.08,0.00030888
300000,-222.434915,-239.626742,-268.787212,0.07,0.000308
302000,-254.378213,-241.326481,-193.716607,0.08,0.00030712
304000,-231.504746,-240.355364,-189.146006,0.07,0.00030624
306000,-300.524553,-243.522378,-129.734641,0.09,0.00030536
308000,-195.791249,-240.886911,-184.29711,0.06,0.00030448
310000,-200.404412,-238.657037,-146.887094,0.06,0.0003036
312000,-200.757251,-235.31887,-206.79279,0.06,0.00030272
314000,-211.168498,-235.416327,-230.245518,0.06,0.00030184
316000,-213.527651,-234.829993,-186.970195,0.06,0.00030096
318000,-245.682976,-237.736672,-148.376396,0.07,0.00030008
320000,-514.401831,-252.058456,-174.151687,0.24,0.0002992
322000,-253.27821,-252.722514,-633.942156,0.08,0.00029832
324000,-265.069484,-252.88982,-171.30133,0.08,0.00029744
326000,-254.485447,-252.16928,-246.355946,0.08,0.00029656
328000,-273.245603,-255.12898,-167.858435,0.08,0.00029568
330000,-210.206746,-254.522164,-264.995091,0.06,0.0002948
332000,-253.265621,-256.220385,-226.416981,0.08,0.00029392
334000,-220.756628,-251.545161,-274.677397,0.07,0.00029304
336000,-267.681552,-253.259963,-156.587894,0.08,0.00029216
338000,-238.504276,-251.353493,-150.66338,0.07,0.00029128
340000,-275.70183,-254.016839,-263.582852,0.09,0.0002904
342000,-277.981422,-255.196999,-192.420787,0.08,0.00028952
344000,-212.157501,-254.229637,-214.87993,0.06,0.00028864
346000,-207.139308,-249.560375,-221.408908,0.07,0.00028776
348000,-200.787707,-249.810198,-186.668922,0.06,0.00028688
350000,-288.386271,-254.209291,-138.373874,0.08,0.000286
352000,-250.902603,-256.716558,-249.582773,0.07,0.00028512
354000,-240.282629,-258.172265,-142.356474,0.08,0.00028424
356000,-235.26709,-259.259237,-226.461957,0.07,0.00028336
358000,-284.594839,-261.20483,-169.024161,0.08,0.00028248
360000,-286.937111,-249.831594,-163.322943,0.08,0.0002816
362000,-246.278789,-249.481623,-193.310373,0.07,0.00028072
364000,-247.963392,-248.626318,-224.123241,0.08,0.00027984
366000,-241.204568,-247.962274,-217.349515,0.07,0.00027896
368000,-209.149788,-244.757484,-249.134955,0.06,0.00027808
370000,-229.889492,-245.741621,-213.166521,0.07,0.0002772
372000,-205.169312,-243.336805,-237.169771,0.06,0.00027632
374000,-343.655244,-249.481736,-151.770345,0.1,0.00027544
376000,-227.301917,-247.462754,-166.688084,0.07,0.00027456
378000,-251.354559,-248.105269,-200.199837,0.08,0.00027368
380000,-271.448853,-247.89262,-139.203893,0.08,0.0002728
382000,-243.434577,-246.165278,-137.071098,0.07,0.00027192
384000,-293.495707,-250.232188,-152.059231,0.08,0.00027104
386000,-237.982862,-251.774366,-221.784103,0.08,0.00027016
388000,-239.649145,-253.717437,-231.009708,0.07,0.00026928
390000,-201.647042,-249.380476,-138.377733,0.06,0.0002684
392000,-270.046804,-250.337686,-138.061588,0.08,0.00026752
394000,-246.71292,-250.659201,-193.685503,0.07,0.00026664
396000,-252.305053,-251.511099,-205.298776,0.08,0.00026576
398000,-221.630095,-248.362862,-205.927171,0.07,0.00026488
400000,-277.130393,-247.872526,-141.036006,0.09,0.000264
402000,-238.494277,-247.4833,-204.888506,0.08,0.00026312
404000,-278.922115,-249.031236,-183.519053,0.08,0.00026224
406000,-265.614434,-250.251729,-201.796011,0.08,0.00026136
408000,-266.095202,-253.099,-301.864435,0.08,0.00026048
410000,-219.516698,-252.58036,-259.582878,0.07,0.0002596
412000,-203.600518,-252.501921,-146.356822,0.06,0.00025872
414000,-407.260527,-255.682185,-184.92658,0.12,0.00025784
416000,-213.812132,-255.007696,-272.071908,0.07,0.00025696
418000,-249.551741,-254.917555,-146.51764,0.08,0.00025608
420000,-224.705872,-252.580406,-131.352342,0.07,0.0002552
422000,-221.144072,-251.46588,-187.012406,0.07,0.00025432
424000,-214.864092,-247.5343,-258.335369,0.07,0.00025344
426000,-285.309613,-249.900637,-236.122463,0.09,0.00025256
428000,-247.951182,-250.315739,-173.386311,0.08,0.00025168
430000,-277.030338,-254.084904,-135.220076,0.08,0.0002508
432000,-202.482664,-250.706697,-225.653194,0.06,0.00024992
434000,-265.460878,-251.644095,-207.437954,0.08,0.00024904
436000,-230.041492,-250.530917,-186.710171,0.07,0.00024816
438000,-240.636673,-251.481246,-139.007655,0.07,0.00024728
440000,-211.32979,-248.191215,-155.805868,0.06,0.0002464
442000,-258.51944,-249.192474,-159.687581,0.07,0.00024552
444000,-231.069025,-246.799819,-190.093227,0.07,0.00024464
446000,-256.434853,-246.34084,-215.097557,0.08,0.00024376
448000,-246.627061,-245.367433,-252.136734,0.07,0.00024288
450000,-207.612691,-244.772233,-152.794907,0.07,0.000242
452000,-332.095393,-251.196976,-153.080894,0.1,0.00024112
454000,-255.644352,-243.616168,-279.585014,0.08,0.00024024
456000,-246.993222,-245.275222,-310.368822,0.08,0.00023936
458000,-246.687523,-245.132011,-260.258312,0.07,0.00023848
460000,-253.265514,-246.559993,-196.602312,0.08,0.0002376
462000,-277.69698,-249.387639,-201.741869,0.08,0.00023672
464000,-240.244711,-250.65667,-187.112844,0.07,0.00023584
466000,-242.917636,-248.537071,-229.244494,0.08,0.00023496
468000,-234.980852,-247.888554,-295.523316,0.08,0.00023408
470000,-218.968211,-244.985448,-142.147736,0.07,0.0002332
472000,-228.618694,-246.29225,-249.872035,0.07,0.00023232
474000,-216.986494,-243.86853,-155.918196,0.07,0.00023144
476000,-238.685989,-244.300755,-194.651114,0.07,0.00023056
478000,-234.151467,-243.976495,-189.982207,0.07,0.00022968
480000,-259.531386,-246.386575,-172.554288,0.08,0.0002288
482000,-216.107741,-244.26599,-190.64869,0.07,0.00022792
484000,-274.059236,-246.4155,-230.229132,0.08,0.00022704
486000,-380.572833,-252.622399,-158.114354,0.12,0.00022616
488000,-221.533905,-251.367742,-234.485527,0.07,0.00022528
490000,-262.977214,-254.135968,-193.710504,0.08,0.0002244
492000,-285.03127,-251.782762,-167.935449,0.08,0.00022352
494000,-270.722322,-252.53666,-310.620002,0.09,0.00022264
496000,-215.35922,-250.95496,-241.527444,0.06,0.00022176
498000,-323.503355,-254.795751,-252.663286,0.1,0.00022088
500000,-255.30228,-254.89759,-200.561439,0.08,0.00022
502000,-238.554109,-252.940446,-258.838041,0.07,0.00021912
504000,-286.19936,-255.238179,-183.646618,0.09,0.00021824
506000,-242.605235,-255.222559,-235.073089,0.08,0.00021736
508000,-287.03356,-257.825194,-272.695057,0.09,0.00021648
510000,-343.239528,-264.03876,-266.781912,0.1,0.0002156
512000,-328.531261,-269.034388,-225.415415,0.09,0.00021472
514000,-273.681938,-271.86916,-215.529234,0.09,0.00021384
516000,-364.578783,-278.1638,-285.679436,0.1,0.00021296
518000,-206.727156,-276.792585,-186.527316,0.06,0.00021208
520000,-250.518271,-276.341929,-179.781126,0.08,0.0002112
522000,-190.990204,-275.086052,-123.694308,0.06,0.00021032
524000,-214.757584,-272.120969,-125.50464,0.07,0.00020944
526000,-233.485315,-264.766593,-247.805071,0.07,0.00020856
528000,-244.928915,-265.936344,-192.245977,0.08,0.00020768
530000,-228.511859,-264.213076,-189.992099,0.07,0.0002068
532000,-221.446501,-261.033838,-223.444293,0.07,0.00020592
534000,-254.542949,-260.224869,-250.480839,0.08,0.00020504
536000,-277.818752,-263.347846,-180.390717,0.08,0.00020416
538000,-219.066849,-258.12602,-248.267195,0.07,0.00020328
540000,-277.596375,-259.240725,-226.906323,0.08,0.0002024
542000,-282.454114,-261.435726,-291.150117,0.09,0.00020152
544000,-243.422376,-259.296876,-172.588069,0.07,0.00020064
546000,-323.716126,-263.352421,-224.431121,0.09,0.00019976
548000,-239.09267,-260.955376,-168.62205,0.08,0.00019888
550000,-242.179094,-255.902355,-178.663623,0.07,0.000198
552000,-219.689029,-250.460243,-207.261968,0.07,0.00019712
554000,-250.87402,-249.319847,-300.262611,0.08,0.00019624
556000,-254.05956,-243.793886,-268.924501,0.08,0.00019536
558000,-233.963034,-245.15568,-156.594319,0.07,0.00019448
560000,-248.836544,-245.071594,-247.537239,0.08,0.0001936
562000,-281.871229,-249.615645,-210.666543,0.08,0.00019272
564000,-211.324932,-249.444012,-178.785584,0.06,0.00019184
566000,-274.262595,-251.482876,-199.814104,0.08,0.00019096
568000,-261.427901,-252.307825,-243.833217,0.08,0.00019008
570000,-228.185026,-252.291484,-163.295875,0.07,0.0001892
572000,-217.740571,-252.106187,-163.35852,0.07,0.00018832
574000,-214.624262,-250.110253,-224.850692,0.07,0.00018744
576000,-234.282092,-247.93342,-180.130473,0.07,0.00018656
578000,-236.929535,-248.826554,-211.014951,0.07,0.00018568
580000,-254.354317,-247.664451,-190.06512,0.08,0.0001848
582000,-230.47467,-245.065479,-188.551697,0.07,0.00018392
584000,-342.1811,-250.003415,-269.427876,0.11,0.00018304
586000,-259.254258,-246.780322,-304.583747,0.07,0.00018216
588000,-406.353756,-255.143376,-224.100713,0.13,0.00018128
590000,-286.180401,-257.343442,-265.225322,0.09,0.0001804
592000,-211.666458,-256.942313,-208.927194,0.07,0.00017952
594000,-326.923618,-260.744793,-187.971287,0.1,0.00017864
596000,-399.157465,-267.999688,-214.949052,0.12,0.00017776
598000,-295.29897,-271.066485,-276.223136,0.08,0.00017688
600000,-288.050122,-273.027164,-231.720501,0.08,0.000176
602000,-270.479692,-272.457587,-238.739301,0.08,0.00017512
604000,-220.737931,-272.928237,-327.375203,0.07,0.00017424
606000,-215.757089,-270.002962,-169.018396,0.07,0.00017336
608000,-231.64636,-268.513885,-242.012243,0.07,0.00017248
610000,-316.261848,-272.917726,-448.59636,0.09,0.0001716
612000,-244.093777,-274.235386,-200.804223,0.08,0.00017072
614000,-243.032755,-275.655811,-245.430857,0.07,0.00016984
616000,-263.771678,-277.13029,-180.532416,0.08,0.00016896
618000,-324.09949,-281.488788,-293.994968,0.1,0.00016808
620000,-357.626987,-286.652421,-200.25394,0.11,0.0001672
622000,-242.105212,-287.233948,-221.560528,0.07,0.00016632
624000,-265.76855,-283.413321,-236.087415,0.08,0.00016544
626000,-242.547775,-282.577997,-303.371942,0.07,0.00016456
628000,-241.292341,-274.324926,-201.129722,0.07,0.00016368
630000,-243.160884,-272.17395,-238.172541,0.07,0.0001628
632000,-261.548411,-274.668048,-202.903899,0.08,0.00016192
634000,-200.106016,-268.327168,-273.150992,0.06,0.00016104
636000,-247.59187,-260.748888,-241.605833,0.07,0.00016016
638000,-235.615798,-257.764729,-315.979151,0.07,0.00015928
640000,-350.624008,-260.893424,-211.703841,0.11,0.0001584
642000,-248.966699,-259.817774,-245.087015,0.08,0.00015752
644000,-246.7361,-261.117682,-269.90728,0.07,0.00015664
646000,-209.917688,-260.825712,-208.787434,0.07,0.00015576
648000,-290.678263,-263.777308,-231.767456,0.09,0.00015488
650000,-403.26916,-268.127673,-250.822157,0.12,0.000154
652000,-249.808003,-268.413384,-304.706071,0.08,0.00015312
654000,-251.2871,-268.826102,-240.032346,0.07,0.00015224
656000,-281.589251,-269.71698,-310.829457,0.08,0.00015136
658000,-246.766773,-265.850345,-227.816099,0.07,0.00015048
660000,-257.126987,-260.825345,-224.010777,0.08,0.0001496
662000,-329.328132,-265.186491,-247.334911,0.09,0.00014872
664000,-230.010382,-263.398582,-228.731957,0.07,0.00014784
666000,-336.809064,-268.111647,-279.545465,0.09,0.00014696
668000,-213.886475,-266.741353,-295.241177,0.07,0.00014608
670000,-258.756971,-267.521158,-284.190841,0.08,0.0001452
672000,-268.340389,-267.860757,-216.70051,0.08,0.00014432
674000,-422.792453,-278.995078,-268.459747,0.11,0.00014344
676000,-272.491802,-280.240075,-246.552919,0.08,0.00014256
678000,-225.654043,-279.741987,-264.792424,0.07,0.00014168
680000,-268.615917,-275.641583,-209.484203,0.08,0.0001408
682000,-267.863359,-276.586416,-276.850989,0.08,0.00013992
684000,-334.515471,-280.975384,-256.433546,0.1,0.00013904
686000,-300.889571,-285.523978,-194.857345,0.09,0.00013816
688000,-310.006837,-286.490407,-238.478349,0.1,0.00013728
690000,-334.209111,-283.037405,-322.849076,0.1,0.0001364
692000,-249.978945,-283.045952,-243.946948,0.08,0.00013552
694000,-215.48229,-281.255711,-260.773029,0.07,0.00013464
696000,-263.089268,-280.330712,-200.917383,0.08,0.00013376
698000,-453.345748,-290.659661,-192.414589,0.14,0.00013288
700000,-261.296783,-290.868151,-246.791378,0.08,0.000132
702000,-337.654601,-291.284474,-229.664521,0.09,0.00013112
704000,-252.294648,-292.398687,-274.939951,0.08,0.00013024
706000,-239.672225,-287.541845,-271.05225,0.07,0.00012936
708000,-223.318924,-288.013468,-215.323332,0.07,0.00012848
710000,-264.669798,-288.309109,-212.774699,0.08,0.0001276
712000,-296.029545,-289.693567,-316.513165,0.09,0.00012672
714000,-247.354391,-280.921664,-355.701013,0.08,0.00012584
716000,-339.826327,-284.28839,-248.268969,0.1,0.00012496
718000,-264.167801,-286.214078,-300.846415,0.08,0.00012408
720000,-317.468457,-288.656705,-226.079396,0.1,0.0001232
722000,-457.539136,-298.140494,-197.239948,0.13,0.00012232
724000,-251.015465,-293.965493,-237.085125,0.08,0.00012144
726000,-267.899308,-292.31598,-214.282647,0.08,0.00012056
728000,-220.712135,-287.851245,-220.802398,0.07,0.00011968
730000,-243.012446,-283.291412,-255.53685,0.08,0.0001188
732000,-342.520331,-287.918481,-271.45902,0.11,0.00011792
734000,-253.314531,-289.810093,-176.778373,0.08,0.00011704
736000,-236.434288,-288.477344,-243.984295,0.07,0.00011616
738000,-479.788355,-289.799475,-286.413381,0.13,0.00011528
740000,-271.339936,-290.301632,-312.04843,0.09,0.0001144
742000,-245.237404,-285.680772,-280.210663,0.07,0.00011352
744000,-264.165338,-286.274307,-265.991933,0.08,0.00011264
746000,-241.615022,-286.371447,-307.563212,0.07,0.00011176
748000,-232.16384,-286.813693,-263.337424,0.07,0.00011088
750000,-254.277913,-286.294098,-184.166294,0.08,0.00011
752000,-227.211328,-282.853188,-217.461397,0.07,0.00010912
754000,-274.374899,-284.204213,-235.079362,0.09,0.00010824
756000,-217.938421,-278.109818,-216.165558,0.07,0.00010736
758000,-218.604885,-275.831672,-261.095572,0.07,0.00010648
760000,-259.14405,-272.915451,-222.90084,0.08,0.0001056
762000,-312.766776,-265.676833,-279.127869,0.1,0.00010472
764000,-239.605991,-265.10636,-245.80729,0.07,0.00010384
766000,-247.056484,-264.064219,-183.175096,0.08,0.00010296
768000,-422.66122,-274.161673,-283.246974,0.13,0.00010208
770000,-233.718568,-273.696979,-252.686351,0.07,0.0001012
772000,-256.617734,-269.401849,-213.4993,0.08,0.00010032
774000,-231.991436,-268.335694,-190.417577,0.07,9.944e-05
776000,-293.14904,-271.171432,-204.074748,0.09,9.856e-05
778000,-253.80866,-259.872447,-168.874275,0.08,9.768e-05
780000,-295.681665,-261.089534,-277.912764,0.08,9.68e-05
782000,-249.260984,-261.290713,-184.382592,0.08,9.592e-05
784000,-345.401966,-265.352544,-264.718122,0.1,9.504e-05
786000,-265.30134,-266.53686,-252.07993,0.08,9.416e-05
788000,-222.600497,-266.058693,-187.108133,0.07,9.328e-05
790000,-242.360656,-265.46283,-221.176537,0.08,9.24e-05
792000,-251.115584,-266.658043,-280.329959,0.08,9.152e-05
794000,-355.130961,-270.695846,-170.430613,0.11,9.064e-05
796000,-289.068947,-274.252372,-227.208159,0.09,8.976e-05
798000,-310.136985,-278.828977,-245.613293,0.1,8.888e-05
800000,-284.989429,-280.121246,-272.865899,0.09,8.8e-05
802000,-339.029984,-281.434407,-224.440818,0.09,8.712e-05
804000,-300.688692,-284.488542,-209.847399,0.09,8.624e-05
806000,-346.572073,-289.464321,-267.233153,0.1,8.536e-05
808000,-288.699593,-282.76624,-280.692118,0.08,8.448e-05
810000,-257.340504,-283.947337,-270.204305,0.08,8.36e-05
812000,-248.345384,-283.533719,-174.524884,0.08,8.272e-05
814000,-311.171043,-287.492699,-186.610543,0.09,8.184e-05
816000,-264.920307,-286.081263,-255.928613,0.09,8.096e-05
818000,-291.7767,-287.979665,-211.078434,0.09,8.008e-05
820000,-244.498868,-285.420525,-309.035992,0.08,7.92e-05
822000,-256.467271,-285.780839,-188.293095,0.08,7.832e-05
824000,-263.665155,-281.693999,-221.987445,0.08,7.744e-05
826000,-293.952442,-283.126554,-215.902818,0.09,7.656e-05
828000,-272.430156,-285.618037,-261.052338,0.09,7.568e-05
830000,-381.059986,-292.553003,-285.851307,0.11,7.48e-05
832000,-316.13957,-295.804203,-297.989116,0.09,7.392e-05
834000,-321.571688,-294.126239,-221.373826,0.09,7.304e-05
836000,-308.716842,-295.108634,-320.772353,0.1,7.216e-05
838000,-258.803265,-292.541948,-131.273899,0.08,7.128e-05
840000,-383.531247,-297.469039,-295.845177,0.12,7.04e-05
842000,-277.941376,-294.414608,-174.175814,0.09,6.952e-05
844000,-213.111857,-290.035766,-304.84957,0.07,6.864e-05
846000,-295.838057,-287.499066,-276.305742,0.09,6.776e-05
848000,-264.518983,-286.290035,-228.618124,0.08,6.688e-05
850000,-284.260415,-287.636031,-206.366174,0.09,6.6e-05
852000,-271.484867,-288.793005,-274.221423,0.08,6.512e-05
854000,-247.202945,-285.5946,-248.791923,0.07,6.424e-05
856000,-263.830158,-285.540092,-200.671096,0.08,6.336e-05
858000,-281.438872,-285.023201,-267.988158,0.08,6.248e-05
860000,-252.524905,-285.424503,-245.063139,0.08,6.16e-05
862000,-259.587393,-285.580509,-215.775582,0.08,6.072e-05
864000,-254.794139,-285.136958,-173.032241,0.08,5.984e-05
866000,-291.19888,-284.99928,-232.817763,0.09,5.896e-05
868000,-320.730459,-287.414295,-276.974342,0.1,5.808e-05
870000,-232.292141,-279.975903,-168.564136,0.07,5.72e-05
872000,-275.389232,-277.938386,-197.037339,0.08,5.632e-05
874000,-234.333038,-273.576454,-185.397489,0.07,5.544e-05
876000,-268.816923,-271.581458,-289.713374,0.09,5.456e-05
878000,-276.746266,-272.478608,-249.012077,0.09,5.368e-05
880000,-263.600893,-266.48209,-161.061987,0.08,5.28e-05
882000,-341.784928,-269.674267,-305.783142,0.09,5.192e-05
884000,-276.409278,-272.839139,-284.094062,0.09,5.104e-05
886000,-365.694819,-276.331977,-207.559281,0.1,5.016e-05
888000,-245.743125,-275.393184,-236.849884,0.08,4.928e-05
890000,-254.708238,-273.915575,-177.011887,0.08,4.84e-05
892000,-276.818529,-274.182258,-332.78214,0.09,4.752e-05
894000,-242.734628,-273.958842,-152.320887,0.07,4.664e-05
